,Date(UTC),ETHPerDay,NetworkDifficulty[TH/s],ETHPriceUSD,TotalBlocks,PowerCoast,Inflação,Multiple_GPUPrice,R$_DollarPrice,ETHPriceBRL,R$_GPUPrice,ETH/dia,USD_Revenue,USD_Coast,USD_Profit/day,USD_Profit/month,Indicador,Multiple_Difficulty/LastDifficulty,USD_GPUPrice,Pays_itself/months,Date
1322,2019-03-13,13587.8125,1841.285,132.93,6399.0,0.8114129999999999,0.9117,,3.8259,508.576887,269.2967565225855,0.003945711688758363,2.0066977676682414,2.72634768,-0.7196499123317586,-21.589497369952756,1.3586239661630675,0.18572190105005898,70.38781895046539,-12.473507460964793,2019-03-13
1323,2019-03-14,13623.3125,1852.579,132.89,6422.0,0.8114129999999999,0.9117,,3.8321,509.24776899999995,270.94855815468816,0.003917821175643307,1.9951416930373111,2.72634768,-0.7312059869626888,-21.936179608880664,1.3664932618642913,0.1868610745894401,70.70498112123592,-12.35167485795918,2019-03-14
1324,2019-03-15,13557.0625,1859.099,137.63,6424.0,0.8114129999999999,0.9117,,3.8338,527.645894,271.9021394050254,0.003883886027660166,2.049316515258857,2.72634768,-0.6770311647411429,-20.310934942234287,1.3303692522360921,0.187518716831052,70.92235886197126,-13.386982932018347,2019-03-15
1325,2019-03-16,13815.5625,1892.599,141.68,6511.0,0.8114129999999999,0.9117,,3.8338,543.1727840000001,276.8016749704086,0.003835934639923567,2.083575297609322,2.72634768,-0.6427723823906781,-19.283171471720344,1.3084949140682318,0.19089770687614388,72.20034299400298,-14.354572087706163,2019-03-16
1326,2019-03-17,13570.75,1901.661,139.74,6415.0,0.8114129999999999,0.9117,,3.8338,535.735212,278.12703590454305,0.003806124742334261,2.039075045732891,2.72634768,-0.6872726342671092,-20.618179028013273,1.3370511721505018,0.19181174889968486,72.54604723891258,-13.489408328769509,2019-03-17
1327,2019-03-18,13480.4375,1883.18,138.5,6368.0,0.8114129999999999,0.9117,,3.8105,527.7542500000001,275.42410107517446,0.0038460774691435277,2.029783730169741,2.72634768,-0.6965639498302592,-20.896918494907773,1.343171511071285,0.18994765591391344,72.28030470415285,-13.180129938406502,2019-03-18
1328,2019-03-19,13620.75,1809.207,139.46,6416.0,0.8114129999999999,0.9117,,3.7756,526.545176,264.6051952728434,0.004014739172722546,2.113941544295287,2.72634768,-0.6124061357047128,-18.372184071141383,1.2896987087260576,0.1824863415674782,70.08295245069483,-14.402489886244899,2019-03-19
1329,2019-03-20,13756.0,1866.012,140.22,6475.0,0.8114129999999999,0.9117,,3.7891,531.307602,272.9131987890103,0.003895353633276862,2.069630997838317,2.72634768,-0.656716682161683,-19.70150046485049,1.3173110002930999,0.1882159991648347,72.02586334195728,-13.85240678880858,2019-03-20
1330,2019-03-21,13582.5,1861.646,135.61,6372.0,0.8114129999999999,0.9117,,3.7961,514.789121,272.27465036278755,0.003917561053179165,2.016717811029937,2.72634768,-0.7096298689700631,-21.28889606910189,1.3518736558426365,0.18777562093985348,71.72483611147956,-12.78951475356016,2019-03-21
1331,2019-03-22,13610.0,1842.031,136.76,6409.0,0.8114129999999999,0.9117,,3.8809,530.751884,269.4058625981609,0.003944389983323067,2.0934924148794463,2.72634768,-0.6328552651205537,-18.98565795361661,1.3022964213400299,0.18579714661942132,69.41839846379987,-14.189967145533734,2019-03-22
1332,2019-03-23,13716.0,1833.592,137.74,6431.0,0.8114129999999999,0.9117,,3.8809,534.555166,268.1716184000634,0.003979744487079515,2.127392974928375,2.72634768,-0.5989547050716251,-17.968641152148752,1.281543989347709,0.18494594372418163,69.10036805897172,-14.92442395222493,2019-03-23
1333,2019-03-24,13627.25,1846.682,136.21,6432.0,0.8114129999999999,0.9117,,3.8809,528.617389,270.08609364038773,0.003925355547319907,2.075011200320915,2.72634768,-0.651336479679085,-19.540094390372552,1.3138954043131676,0.18626627147612945,69.59367508577591,-13.822148872190697,2019-03-24
1334,2019-03-25,13631.375,1843.361,133.96,6429.0,0.8114129999999999,0.9117,,3.8764,519.282544,269.60038147284627,0.003935453390435649,2.0436122483788495,2.72634768,-0.6827354316211505,-20.482062948634514,1.3340826676698325,0.1859312975674802,69.54916455289606,-13.162755243402854,2019-03-25
1335,2019-03-26,13553.8125,1794.096,134.29,6358.0,0.8114129999999999,0.9117,,3.864,518.8965599999999,262.39513909587305,0.0040654085886135585,2.10952653162603,2.72634768,-0.6168211483739698,-18.504634451219097,1.292397909733101,0.18096216489370553,67.90764469354893,-14.179968795794629,2019-03-26
1336,2019-03-27,13736.0625,1761.3,140.23,6458.0,0.8114129999999999,0.9117,,3.9383,552.2678089999999,257.59856690475937,0.0041318049428459794,2.281862863000919,2.72634768,-0.44448481699908093,-13.334544509972428,1.1947903286416306,0.17765418407224784,65.40856890149541,-19.318137692075695,2019-03-27
1337,2019-03-28,13598.375,1775.233,138.39,6373.0,0.8114129999999999,0.9117,,3.9676,549.076164,259.6363349355798,0.004112412409023289,2.2580276303325064,2.72634768,-0.4683200496674935,-14.049601490024806,1.2074022670832114,0.1790595413348826,65.4391407741657,-18.47997860436975,2019-03-28
1338,2019-03-29,13538.9375,1791.437,144.41,6369.0,0.8114129999999999,0.9117,,3.8961,562.635801,262.0062476012953,0.004059950355482272,2.2842734202770028,2.72634768,-0.4420742597229972,-13.262227791689917,1.193529485480503,0.18069396386296227,67.24833746600325,-19.75582471637743,2019-03-29
1339,2019-03-30,13591.3125,1716.959,143.29,6371.0,0.8114129999999999,0.9117,,3.8961,558.272169,251.11348312850097,0.0042511144455667175,2.373278882193764,2.72634768,-0.3530687978062361,-10.592063934187085,1.1487683560727906,0.17318171250241446,64.4525251221737,-23.707700849312644,2019-03-30
1340,2019-03-31,13659.1875,1721.43,142.4,6417.0,0.8114129999999999,0.9117,,3.8961,554.8046400000001,251.7673883079884,0.004230701538714686,2.3472128441340474,2.72634768,-0.37913483586595254,-11.374045075978575,1.1615255458461953,0.17363268159171613,64.62036095274463,-22.13525501492066,2019-03-31
1341,2019-04-01,13696.5625,1809.756,141.85,6420.0,0.8114129999999999,0.9117,,3.8676,548.61906,264.6854891541985,0.004033345807777918,2.2127703857180623,2.72634768,-0.5135772942819377,-15.40731882845813,1.2320969665884594,0.1825417166580679,68.43662456153648,-17.1792050324363,2019-04-01
1342,2019-04-02,13619.8125,1796.568,164.93,6357.0,0.8114129999999999,0.9117,,3.8655,637.536915,262.75668094416045,0.004080225689777186,2.601294498764294,2.72634768,-0.12505318123570586,-3.7515954370711757,1.0480734423938198,0.181211504099421,67.97482368235946,-70.03865031600832,2019-04-02
1343,2019-04-03,13551.9375,1788.932,161.18,6336.0,0.8114129999999999,0.9117,,3.843,619.41474,261.639879344839,0.004090734723287413,2.533861385034045,2.72634768,-0.19248629496595493,-5.774588848978648,1.0759655978432177,0.180441296099889,68.08219603040307,-45.30883257448109,2019-04-03
1344,2019-04-04,13731.1875,1819.524,158.07,6406.0,0.8114129999999999,0.9117,,3.8707,611.841549,266.1141059721884,0.004030624154285835,2.46610332599506,2.72634768,-0.2602443540049397,-7.807330620148192,1.105528568597154,0.183526969635992,68.75089931335117,-34.08515905365069,2019-04-04
1345,2019-04-05,13640.5625,1821.34,166.39,6427.0,0.8114129999999999,0.9117,,3.8616,642.531624,266.37970467627,0.003986960038308277,2.561747908237319,2.72634768,-0.1645997717626808,-4.937993152880424,1.0642529154540965,0.1837101411560483,68.98169273779521,-53.94493196510119,2019-04-05
1346,2019-04-06,13608.8125,1843.194,166.28,6452.0,0.8114129999999999,0.9117,,3.8616,642.106848,269.57595692241586,0.003915288350027343,2.514033461447178,2.72634768,-0.21231421855282173,-6.369426556584652,1.0844516279551049,0.18591445304994197,69.80939427243004,-42.32342653260219,2019-04-06
1347,2019-04-07,13676.6875,1823.189,175.57,6476.0,0.8114129999999999,0.9117,,3.8616,677.981112,266.65012978852064,0.003963248648567724,2.6870077258884426,2.72634768,-0.03933995411155733,-1.1801986233467199,1.014640804242031,0.1838966412334625,69.05172202934551,-225.9366555032694,2019-04-07
1348,2019-04-08,13718.75,1825.617,181.06,6441.0,0.8114129999999999,0.9117,,3.8652,699.833112,267.0052364259161,0.00399172395180858,2.7935405954391364,2.72634768,0.06719291543913641,2.0157874631740924,0.9759470417044096,0.18414154236270078,69.07928087186073,132.45703790889007,2019-04-08
1349,2019-04-09,13632.75,1851.498,176.3,6430.0,0.8114129999999999,0.9117,,3.8557,679.7599100000001,270.79045672345893,0.003917943590334648,2.663260982350957,2.72634768,-0.06308669764904273,-1.892600929471282,1.0236877640107782,0.18675203911962684,70.23120489754362,-143.07847603092276,2019-04-09
1350,2019-04-10,13731.0625,1878.252,177.39,6455.0,0.8114129999999999,0.9117,,3.8339,680.095521,274.70335745528763,0.00387492200854491,2.635317102235717,2.72634768,-0.09103057776428303,-2.730917332928491,1.0345425518951992,0.18945059134847422,71.6511535134687,-100.59014022248353,2019-04-10
1351,2019-04-11,13565.5,1894.482,165.24,6384.0,0.8114129999999999,0.9117,,3.8393,634.405932,277.0770727456211,0.0038376147306098383,2.434605549829463,2.72634768,-0.29174213017053674,-8.752263905116102,1.1198313748159214,0.1910876363762904,72.16864343646526,-31.65776029487145,2019-04-11
1352,2019-04-12,13586.0,1879.059,164.56,6420.0,0.8114129999999999,0.9117,,3.8679,636.501624,274.82138507323583,0.0038532314292748036,2.4525880623812535,2.72634768,-0.27375961761874645,-8.212788528562394,1.1116207086782235,0.1895319897056799,71.05183305494863,-33.46261554372957,2019-04-12
1353,2019-04-13,13699.6875,1898.393,164.53,6483.0,0.8114129999999999,0.9117,,3.8679,636.385587,277.64907524103046,0.0038085305503964264,2.423693949921463,2.72634768,-0.302653730078537,-9.07961190235611,1.1248729156122803,0.19148212085588306,71.78289905143113,-30.5793990125263,2019-04-13
1354,2019-04-14,13637.5625,1929.568,168.68,6422.0,0.8114129999999999,0.9117,,3.8679,652.4373720000001,282.2085684126967,0.003765436195259677,2.456711295668903,2.72634768,-0.26963638433109693,-8.089091529932908,1.1097550146842474,0.1946265989053081,72.96170232237046,-34.887547924066745,2019-04-14
1355,2019-04-15,13709.1875,1923.713,160.3,6443.0,0.8114129999999999,0.9117,,3.8724,620.74572,281.35224659970214,0.0037843581707760225,2.3491241374562453,2.72634768,-0.3772235425437547,-11.31670627631264,1.1605805059549692,0.1940360321377256,72.65578106592866,-24.861672621883766,2019-04-15
1356,2019-04-16,13659.3125,1896.986,166.9,6408.0,0.8114129999999999,0.9117,,3.8907,649.35783,277.44329474728437,0.0038445998138478144,2.496520992338621,2.72634768,-0.22982668766137904,-6.894800629841371,1.0920587843509733,0.1913402032739892,71.30935172264229,-40.23949489510729,2019-04-16
1357,2019-04-17,13573.9375,1863.102,167.02,6381.0,0.8114129999999999,0.9117,,3.9219,655.035738,272.4875973413905,0.003906514106804716,2.558906350958238,2.72634768,-0.167441329041762,-5.02323987125286,1.0654347233063297,0.1879224809250969,69.47846639164447,-54.24538830024627,2019-04-17
1358,2019-04-18,13597.9375,1854.243,174.6,6406.0,0.8114129999999999,0.9117,,3.9364,687.29544,271.1919261302343,0.003916772857919114,2.691980124763575,2.72634768,-0.034367555236424874,-1.0310266570927462,1.0127666452364477,0.1870289145725754,68.89338637593596,-263.03095488814233,2019-04-18
1359,2019-04-19,13700.3125,1881.714,174.13,6449.0,0.8114129999999999,0.9117,,3.9364,685.445332,275.20969154864156,0.0038627216057360815,2.6476844934673416,2.72634768,-0.07866318653265836,-2.3598955959797507,1.0297101813780096,0.18979978727492522,69.9140563836606,-116.61943520615097,2019-04-19
1360,2019-04-20,13612.5625,1873.586,173.96,6370.0,0.8114129999999999,0.9117,,3.9364,684.776144,274.0209325911659,0.0039024356487976676,2.672294835791805,2.72634768,-0.054052844208194895,-1.6215853262458468,1.020227125945921,0.1889799535111489,69.6120649809892,-168.9833573084651,2019-04-20
1361,2019-04-21,13721.875,1876.835,170.3,6462.0,0.8114129999999999,0.9117,,3.9364,670.36892,274.4961144136116,0.0038710549815637067,2.5950349472514818,2.72634768,-0.13131273274851818,-3.9393819824555454,1.0506015276933351,0.1893076651128356,69.73277980225882,-69.67999438391837,2019-04-21
1362,2019-04-22,13653.0625,1905.395,171.9,6429.0,0.8114129999999999,0.9117,,3.9224,674.26056,278.673151301592,0.0038133841727258375,2.5712145477972603,2.72634768,-0.1551331322027396,-4.653993966082188,1.0603345731439024,0.19218838020799447,71.0465917044646,-59.87827945900493,2019-04-22
1363,2019-04-23,13539.875,1895.957,170.66,6296.0,0.8114129999999999,0.9117,,3.943,672.91238,277.2927985652909,0.0038808814872147135,2.6114931980595926,2.72634768,-0.11485448194040737,-3.445634458212221,1.0439803871692055,0.19123641280364892,70.32533567468703,-80.4765571996181,2019-04-23
1364,2019-04-24,13601.25,1853.654,166.05,6392.0,0.8114129999999999,0.9117,,3.9624,657.9565200000001,271.1057820571594,0.003927555337094211,2.5841606417019345,2.72634768,-0.14218703829806545,-4.2656111489419635,1.0550225229823254,0.18696950486700648,68.41958965706627,-63.556140630494205,2019-04-24
1365,2019-04-25,13684.375,1850.592,152.99,6466.0,0.8114129999999999,0.9117,,3.9719,607.6609810000001,270.6579498810041,0.003912798781744152,2.377655146170257,2.72634768,-0.34869253382974286,-10.460776014892286,1.1466539562692217,0.18666065509034765,68.1431934039135,-25.873601489572764,2019-04-25
1366,2019-04-26,13756.6875,1848.837,156.45,6453.0,0.8114129999999999,0.9117,,3.9347,615.583815,270.4012727192952,0.0039451408334516425,2.4285648449684416,2.72634768,-0.29778283503155834,-8.93348505094675,1.122616793884879,0.1864836363581346,68.72220822916492,-30.26828512917685,2019-04-26
1367,2019-04-27,13689.125,1894.07,158.36,6476.0,0.8114129999999999,0.9117,,3.9347,623.099092,277.0168157709065,0.0038184029083091304,2.3792433850575785,2.72634768,-0.34710429494242145,-10.413128848272644,1.145888519485795,0.19104607984200447,70.40354176199112,-26.602649386870763,2019-04-27
1368,2019-04-28,13599.5625,1885.095,158.05,6389.0,0.8114129999999999,0.9117,,3.9347,621.879335,275.7041790037628,0.003863382747164054,2.402557893656855,2.72634768,-0.3237897863431449,-9.713693590294348,1.1347687758942262,0.1901408131060433,70.06993646371079,-28.38304260278899,2019-04-28
1369,2019-04-29,13681.125,1905.69,156.69,6452.0,0.8114129999999999,0.9117,,3.9358,616.700502,278.716296465526,0.0038070109465015616,2.3477855618270085,2.72634768,-0.37856211817299146,-11.356863545189743,1.1612422038571533,0.1922181354934662,70.81566554843387,-24.541661115896538,2019-04-29
1370,2019-04-30,13648.75,1928.695,164.39,6412.0,0.8114129999999999,0.9117,,3.9447,648.4692329999999,282.0808879784108,0.0037761108876192234,2.448691731017387,2.72634768,-0.27765594898261314,-8.329678469478395,1.1133895073297986,0.19453854343338672,71.50883159135314,-33.86455899972748,2019-04-30
1371,2019-05-01,13689.125,1919.593,161.42,6465.0,0.8114129999999999,0.9117,,3.9447,636.753474,280.74967685255655,0.003774043754148808,2.4031354714822553,2.72634768,-0.3232122085177447,-9.69636625553234,1.1344960416727514,0.19362046679486658,71.1713633109125,-28.954112236877663,2019-05-01
1372,2019-05-02,13644.5625,1908.352,161.29,6442.0,0.8114129999999999,0.9117,,3.9644,639.4180759999999,279.1056267244827,0.0037974261656491693,2.4281429325914488,2.72634768,-0.2982047474085512,-8.946142422256536,1.1228118589749947,0.1924866391203329,70.40299332168367,-31.198433196202384,2019-05-02
1373,2019-05-03,13482.4375,1896.925,168.24,6341.0,0.8114129999999999,0.9117,,3.9382,662.562768,277.43437320491154,0.003835035873023335,2.5409519834096375,2.72634768,-0.18539569659036248,-5.561870897710874,1.0729630854108407,0.19133405048614588,70.4469994426163,-49.881483822124764,2019-05-03
1374,2019-05-04,13829.25,1945.627,163.61,6530.0,0.8114129999999999,0.9117,,3.9382,644.3289020000001,284.55727413342777,0.0037242153893392396,2.399619612624455,2.72634768,-0.32672806737554483,-9.801842021266346,1.136158275110197,0.1962463959540881,72.25566861343451,-29.030999838198216,2019-05-04
1375,2019-05-05,13635.375,1958.102,163.94,6386.0,0.8114129999999999,0.9117,,3.9382,645.628508,286.38180267605924,0.003730884372510515,2.40876531094448,2.72634768,-0.31758236905551973,-9.527471071665591,1.1318444630585431,0.19750469150073052,72.71895857906131,-30.058532901532494,2019-05-05
1376,2019-05-06,13567.8125,1917.967,173.7,6359.0,0.8114129999999999,0.9117,,3.9618,688.16466,280.5118665591442,0.003806175470965019,2.6192754488769823,2.72634768,-0.10707223112301767,-3.21216693369053,1.0408785686014523,0.1934564596959615,70.80414623634313,-87.32792297219058,2019-05-06
1377,2019-05-07,13621.5625,1945.361,168.59,6395.0,0.8114129999999999,0.9117,,3.9874,672.235766,284.5183703584907,0.00374623573276186,2.5183536474297403,2.72634768,-0.2079940325702596,-6.239820977107788,1.0825912725889553,0.19621956576447633,71.35435881990537,-45.59720084956147,2019-05-07
1378,2019-05-08,13574.875,1933.129,171.42,6336.0,0.8114129999999999,0.9117,,3.9338,674.331996,282.7293817305573,0.0037920037928146555,2.557069486448277,2.72634768,-0.1692781935517229,-5.078345806551687,1.066200075691665,0.1949857805038326,71.87182412185604,-55.67351899624516,2019-05-08
1379,2019-05-09,13610.375,1933.476,170.86,6364.0,0.8114129999999999,0.9117,,3.9667,677.750362,282.78013214372714,0.003784513537687807,2.564955420161812,2.72634768,-0.16139225983818806,-4.841767795145642,1.0629220525899068,0.19502078078877733,71.28850988068852,-58.404315140276374,2019-05-09
1380,2019-05-10,13729.0625,1925.41,172.5,6439.0,0.8114129999999999,0.9117,,3.9572,682.617,281.60044098341723,0.003788856546378794,2.586337889119453,2.72634768,-0.14000979088054688,-4.200293726416406,1.0541343772093965,0.19420720067821878,71.16153871005187,-67.04303539830588,2019-05-10
1381,2019-05-11,13592.875,1949.808,192.44,6396.0,0.8114129999999999,0.9117,,3.9572,761.523568,285.16876542294614,0.003729236691360992,2.839901631121737,2.72634768,0.11355395112173694,3.406618533652108,0.9600148294302419,0.19666811408479046,72.06326832683365,83.71021369311562,2019-05-11
1382,2019-05-12,13688.8125,1970.526,188.14,6441.0,0.8114129999999999,0.9117,,3.9572,744.5076079999999,288.19887222424796,0.003690109338810919,2.7473144770965785,2.72634768,0.02096679709657856,0.6290039128973568,0.9923682573395323,0.19875784291327445,72.82898823012432,458.18295612300483,2019-05-12
1383,2019-05-13,13554.4375,1964.09,195.83,6360.0,0.8114129999999999,0.9117,,3.9884,781.0483720000001,287.25757637652237,0.0037125467197493254,2.8996785714341513,2.72634768,0.17333089143415137,5.199926743024541,0.9402241016843382,0.19810867336311888,72.02326155263323,55.242619862263446,2019-05-13
